param,pearson_accuracy,pearson_epoch,spearman_accuracy
weight 2282,0.04888461423827491,-0.015820504614934713,-0.009648291601793677
weight 2283,0.04064201981484094,-0.01540588289256502,-0.006060940479534889
weight 2284,0.04672816810943669,-0.013643526156959402,-0.0048240636605871995
weight 2285,0.056421578493678,-0.014252047063998772,0.0024859343088998644
weight 2286,0.05018583458058952,-0.012275826023646793,0.005525562423837768
weight 2287,0.0376711442085473,-0.014744243445488707,-0.015450374226850546
weight 2288,0.08690613292513387,-0.015729776721642576,0.030692124791146205
weight 2289,0.05539653351655574,-0.015440608051345032,0.0008020288171424748
weight 2290,0.04948434573460647,-0.014370642666238363,-0.001642787533863334
weight 2291,0.041899223388221656,-0.01701371166774819,-0.00231291501440504
weight 2292,0.09207063527113289,-0.014661830244559634,0.033511473186924316
weight 2293,0.06835441968603338,-0.01674328322254495,0.00538403331239772
weight 2294,0.04072050572816799,-0.007991780200046983,-0.0003764674350671532
weight 2295,0.034321907949600355,-0.010133564392002196,-0.009167512561088822
weight 2296,0.033529296692777544,-0.009376148937745372,-0.013151585128453987
weight 2297,0.07119531747485303,-0.011257388316455154,0.018562076015348133
weight 2298,0.05146820174435419,-0.009079896592400319,-3.3344044131409876e-05
weight 2299,0.02065280353110068,-0.007979143656884968,-0.016838897619615892
weight 2300,0.03621867339153316,-0.009172824519024653,-0.02340440755491105
weight 2301,0.018218176747870726,-0.009918007579334651,-0.020175170195983312
weight 2302,0.036545872432686956,-0.009265385977106773,-0.0038882022603933704
weight 2303,0.05033405758968078,-0.007744136637461008,0.005430948380018493
weight 2304,0.04478816673799889,-0.010234329507652865,-0.002225653525747931
weight 2305,0.04294117513610428,-0.013361447584591027,-0.00976300411274371
weight 2306,0.045123472260158656,-0.013353992063310173,-0.005772327467738585
weight 2307,0.04253383561582209,-0.011197622457360919,-0.010406980499834849
weight 2308,0.012836593400736021,-0.008644470372571687,-0.02067986733202508
weight 2309,0.06786536482339622,-0.013482760703319102,0.013938633195985168
weight 2310,0.024234146052755798,-0.00963752659325018,-0.016422461324141414
weight 2311,0.048487877177252336,-0.006506880643013691,0.0024836577882927876
weight 2312,0.03879936154833685,-0.01037867971861591,-0.00651289608653417
weight 2313,0.04155712868667584,-0.008011887548221314,0.005534498786007718
weight 2314,0.04004470509515971,-0.012277370141505978,-0.026845309068817495
weight 2315,0.06647674082761953,-0.012585641628063698,0.008452868510698494
weight 2316,0.055667730122771285,-0.013673062441635143,-0.006517442265471423
weight 2317,0.0470024910496201,-0.011260098012547366,-0.014996300676416023
weight 2318,0.06359662117504776,-0.013057038187486852,-0.0011641257467885269
weight 2319,0.058541757446003165,-0.009774593029900453,-0.0017979580546103955
weight 2320,0.0683837876861446,-0.012650794862361987,0.005060752602925822
weight 2321,0.03812689388548165,-0.011941703222564009,-0.011602795146382721
weight 2322,0.06584278849474408,-0.012813416291596701,-0.000179598692610967
weight 2323,0.056162170323016916,-0.013329990926146203,-0.010567698818442888
weight 2324,0.03250342363522532,-0.010612760784945696,-0.018256299183851857
weight 2325,0.07954737741036394,-0.013036359976347504,0.01330865094011658
weight 2326,0.05286815361167023,-0.01185529148386652,-0.008639994948349737
weight 2327,0.03513189336376793,-0.011941231889477516,-0.02128682379834189
weight 2328,0.05001584980035514,-0.012757755289487886,-0.008427755401177578
weight 2329,0.0840205932930142,-0.013205178628637322,0.019748048605591876
weight 2330,0.04665246874926844,-0.012120606468795835,0.0033239573728093626
weight 2331,0.05800828102112034,-0.010004424397119856,0.0007625827897370026
weight 2332,0.04898724622338997,-0.012556798915017795,-0.00810988922933901
weight 2333,0.05127186259957181,-0.011321160500704723,-0.0019541431634279146
weight 2334,0.04764127395795635,-0.006362728904796233,-0.006029172490143551
weight 2335,0.06858472830293628,-0.00417993658931593,0.007622303070744644
weight 2336,0.04825990942793581,-0.005387099774173217,-0.010945759519869409
weight 2337,0.06077625321078489,-0.006449503530854335,0.0017881875539080944
weight 2338,0.05254024923967081,-0.005721239702940725,-0.003797458458723211
weight 2339,0.06504736768446343,-0.006879688501329077,0.0024372215725468123
weight 2340,0.05787944004217374,-0.005074598735703598,0.006521733000512577
weight 2341,0.07856772270099018,-0.005482028599918515,0.015763816617423702
weight 2342,0.05317280194069403,-0.0071533829258259695,-0.006932855257415627
weight 2343,0.0621134092425601,-0.006638229396882079,0.006396728274784641
weight 2344,0.06047027238077049,-0.00550915012020946,0.008072822685145524
weight 2345,0.036457996922299625,-0.003800634571096877,-0.014149907063870265
weight 2346,0.0390544188817943,-0.006734906558477083,-0.01708745748143058
weight 2347,0.055495885127951984,-0.0033496320773106153,-0.0015935079938686877
weight 2348,0.07001876290659484,-0.007209244372024863,0.009562948558546521
weight 2349,0.04242483556560118,-0.0028353959964512133,-0.0004150146953621661
weight 2350,0.06182899631652357,-0.00713674290387608,0.004174380878537159
weight 2351,0.07021285936441769,-0.007310697055835768,0.00803891304570417
weight 2352,0.0691272312554594,-0.007893229121149689,0.004638762004165618
weight 2353,0.04762171428678561,-0.005425813755103127,-0.009208953255902434
weight 2354,0.07512740703127413,-0.009541849695919778,0.007365275086140873
weight 2355,0.06360924421416717,-0.009836995549704006,-0.0008033303745831673
weight 2356,0.06586445716641313,-0.009671722684390982,0.009462303652595023
weight 2357,0.024243475879242186,-0.0065510581417866426,-0.012738214921074938
weight 2358,0.05330032553840955,-0.00800446363852837,-0.008934600623675945
weight 2359,0.05100352528286116,-0.0083851192875056,-0.00955205709906311
weight 2360,0.06195955712895256,-0.010148854370576587,0.0053145341266937025
weight 2361,0.051101078835191965,-0.0076903595390689404,-0.008672172006573149
weight 2362,0.05278463611427281,-0.006885336670639891,-0.005139756493624675
weight 2363,0.040252069596605405,-0.00883553096426945,-0.008197668698575241
weight 2364,0.04982497604476831,-0.009218744232740508,-0.013084824830017215
weight 2365,0.06072485697356963,-0.009284863169882219,-0.0011201682207348158
weight 2366,0.04664743790276063,-0.009280667687072627,-0.0011156508675442722
weight 2367,0.0509661503281972,-0.01031310656848526,-0.00998453315836096
weight 2368,0.03370744260509657,-0.007284831724698157,-0.018551740702509815
weight 2369,0.05163745393985331,-0.010013545421580618,-0.0070220596941219975
weight 2370,0.061839921022886574,-0.009150409133659883,0.0019180948021054846
weight 2371,0.02232832589185984,-0.009287915680484277,-0.02283553789368262
weight 2372,0.0338527093930261,-0.007325552050195997,-0.017599504205529012
weight 2373,0.06348686118592102,-0.011352362430168973,0.0002037545004836055
weight 2374,0.07533346656006588,-0.015295405312818968,-0.005453739237609998
weight 2375,0.09992159486033277,-0.013683656954587184,0.02069357759287823
weight 2376,0.08235444907957036,-0.015254020062053479,0.003570847248068672
weight 2377,0.0934404083368054,-0.014928507991487755,0.018707732432276636
weight 2378,0.07097245433947233,-0.013343431979776886,-0.0012951434678748408
weight 2379,0.08107822729826848,-0.013187781970428308,0.007632444857409178
weight 2380,0.07459616711498256,-0.015094504029106072,-0.0025403920494306955
weight 2381,0.08877203168489596,-0.015328779104571002,0.012608498537316376
weight 2382,0.05385687649555711,-0.013131140889747291,-0.008189281266868886
weight 2383,0.08951604838638418,-0.016787093506829727,0.014226412487356031
weight 2384,0.10489827567399213,-0.01584924679400489,0.022333857414235336
weight 2385,0.05047534244895134,-0.012319062318925572,-0.01590763236453298
weight 2386,0.06334032703190261,-0.012107744048765414,-0.003919710560127692
weight 2387,0.07322337650453227,-0.015782432967594653,-0.0011549579965375943
weight 2388,0.08594820266078655,-0.012255702588375827,0.01164608122463772
weight 2389,0.06827004331533855,-0.009470274001939042,-0.006281165290439534
weight 2390,0.07757867927954534,-0.013343331142531722,0.003100844833637033
weight 2391,0.10036209153689182,-0.012854269575707244,0.014807519320484281
weight 2392,0.07133959087310301,-0.01384804598822687,0.0016230810365181775
weight 2393,0.06895723189358514,-0.013513478053590537,0.0037639873504945747
weight 2394,0.04083544580724646,-0.006073333783295352,-0.011291747142046336
weight 2395,0.02842509553447714,-0.008149256290334705,-0.023835108683964493
weight 2396,0.08404600544031914,-0.011477925107321284,0.014037503984190814
weight 2397,0.026022258254320106,-0.008455705678666532,-0.021255718479288258
weight 2398,0.0671943417228905,-0.010996673201809515,0.007303265783768119
weight 2399,0.03968737508516769,-0.007267519344932128,-0.005749081698988059
weight 2400,0.053287907884124394,-0.010552492280553891,-0.004152733735978413
weight 2401,0.0379277730013936,-0.005293349589448159,-0.016102836058491412
weight 2402,0.06539718201906254,-0.007542468870427117,0.01357812630923351
weight 2403,0.05749831687218781,-0.008668676186912763,-0.012180267999034943
weight 2404,0.04736857975433619,-0.01069197046835803,-0.0063685058821990196
weight 2405,0.06424477007131271,-0.009737378931977028,0.0035260239162040836
weight 2406,0.07630522853812012,-0.007466820869552075,0.01633683027522596
weight 2407,0.06332970543894606,-0.007198888491312727,0.007507418628966002
weight 2408,0.0481676190762561,-0.00880487023038047,-0.01027011123945278
weight 2409,0.05475036239418861,-0.0067204712405120395,-0.0003940900983914648
weight 2410,0.06479712260847544,-0.009319298617860603,0.0017751683371402902
weight 2411,0.035850834867725286,-0.008137104816970685,-0.016104524795856015
weight 2412,0.06024445882978849,-0.008102028797272114,-0.0010967283553172374
weight 2413,0.05888463902681771,-0.0073705749473689545,0.00230848688303062
weight 2414,0.024426136055269734,-0.007888539822627919,-0.019248446588827885
weight 2415,0.02879392068342822,-0.008824821546842488,-0.007967365343796667
weight 2416,0.017225113246999657,-0.004078799636289432,-0.019239388894625346
weight 2417,0.06444620470386608,-0.005611720101753534,0.015350378968941997
weight 2418,0.037401896012352116,-0.007751897859906247,-0.004071640011374264
weight 2419,0.04322595752268891,-0.007069053541297846,-0.00854851797341724
weight 2420,0.01971040410992141,-0.004842642599467809,-0.017835932900053527
weight 2421,0.040736114564007206,-0.007231813267818456,-0.007309399099948622
weight 2422,0.0465288791586508,-0.00564184601665536,-0.0015728343623874388
weight 2423,0.010108583804757959,-0.005927913942058181,-0.023471934068181093
weight 2424,0.020854947354100987,-0.0060300250417183445,-0.02526111888373514
weight 2425,0.0287728695838012,-0.006210778033064895,-0.012779100032119935
weight 2426,0.049190697377268125,-0.008539783964917374,0.0024686428639895197
weight 2427,0.019813884044762285,-0.00486460662669448,-0.02502617539942689
weight 2428,0.04915544098785173,-0.009831816087837642,-0.007847899341235476
weight 2429,0.03200386095210305,-0.006519123424997834,-0.008589872146043247
weight 2430,0.03156354283378765,-0.006598658832167472,-0.010001143535141815
weight 2431,0.035834569521848,-0.006503688126270822,-0.005519566967437988
weight 2432,0.03530052964224635,-0.007737398468302847,-0.012288685453985013
weight 2433,0.03514733181083147,-0.004644214481065808,-0.008809914895466108
weight 2434,0.04199616341190125,-0.006762918510647802,-0.013964215429898504
weight 2435,0.030728817234162664,-0.0061022558892375655,-0.015846564857911916
weight 2436,0.030198507391121232,-0.0042847020856604245,-0.028760728794248274
weight 2437,0.027659257849320176,-0.004384064334028201,-0.028689506549910506
weight 2438,0.05062605361297702,-0.0051312454925014645,-0.008869750052652172
weight 2439,0.05180714103234474,-0.008576191597534012,-0.0010425716955332928
weight 2440,0.04869756364463213,-0.0034161574769311746,-0.005464226262654747
weight 2441,0.06113100084136816,-0.004747883373924847,0.0030545551201394353
weight 2442,0.05418746473079268,-0.007035220273429935,-0.0007290767145265909
weight 2443,0.024756843367288457,-0.004200114797638296,-0.024871737891501787
weight 2444,0.04631420159395893,-0.004585585219793999,-0.0031039071792404805
weight 2445,0.043620719367377006,-0.005133498486626604,-0.005777039466313659
weight 2446,0.04962836199274685,-0.006134838209839546,-0.004550439635542925
weight 2447,0.052525728166673724,-0.009300595071899594,-0.004653559525322415
weight 2448,0.03246070409416496,-0.0058118500570273806,-0.012035831050778663
weight 2449,0.029652986209443587,-0.005519152114095072,-0.01704566930791276
weight 2450,0.06355044649177768,-0.006387928003401077,0.010725870432653849
weight 2451,0.0358790537953688,-0.006052568016792204,-0.015738272084167754
weight 2452,0.03481479644899743,-0.002665898384507314,-0.013428293458227035
weight 2453,0.044437182224284354,-0.006249821980181423,-0.0055007677623804384
bias 200,0.34328942335261436,-0.0871952256220619,0.15882812199790663
bias 201,0.3302469592930457,-0.08752367176473902,0.14543865569461026
bias 202,0.33183739045670624,-0.088762219215588,0.13930772631369434
bias 203,0.33635319153765975,-0.08688161224819281,0.15215407150587643
bias 204,0.3359074834574016,-0.08746672758837733,0.15657401284777056
bias 205,0.35945864519882376,-0.08420101750241119,0.16900493251627088
bias 206,0.3482428651178563,-0.0888331451417629,0.16393041696698157
bias 207,0.33338934517253327,-0.08569463003277812,0.14099488936661544
bias 1408,0.1632648804519204,-0.001995262320603863,0.15237083332817994
bias 1409,0.17205386893878294,0.0030859869292621635,0.15792781570205192
bias 1410,0.15138098554960108,-0.0021118710856209318,0.13956228998276804
bias 1411,0.14522963535134012,-0.0022173722933373947,0.13489431456438497
bias 1412,0.16527899009105204,-0.0017224787480163706,0.15484960907349501
bias 1413,0.15617535832873636,-0.0006074155948149066,0.14584234724773648
bias 1510,0.1496330108034069,0.029183534008446147,0.1324901136935804
bias 1511,0.12106869344714777,0.03170864154177655,0.10777937226424981
bias 1512,0.14377902748726681,0.03526933398765571,0.1236011274335363
bias 1513,0.13089295066435414,0.03607422712480522,0.10945310520322776
bias 2234,0.018167905345903256,0.014853754452107694,0.03239898845628135
bias 2235,0.018287195383116853,0.00992403220356137,0.017477680929127815
bias 2236,0.03292227841780728,0.012731160052247316,0.032488769500190466
bias 2237,0.01842321141434119,0.00848732535601377,0.018530046583701387
bias 2238,0.025621306882639656,0.012318209054271532,0.0226142693325352
