param,osc_ratio,osc_power,traj_std,mag_z,traj_z,sw_score,abs_corr_accuracy
weight 2171,0.0011318723902744327,0.01028615907168693,0.022314643646232826,1.8663669540847865,-0.2966878221182255,0.5537283468808414,0.013920183150785803
weight 2172,0.008130443475080464,0.0167422931855937,0.029071822069273775,0.0023080977335737446,0.01504080212602826,3.4715641298216986e-05,0.014929324871525963
weight 2173,0.009587273739492341,0.0029494066116229813,0.012241926763755103,-0.6838347582270048,-0.7613720408255314,0.5206526654587286,0.02032468355722362
weight 2174,0.006594971296904022,0.005255731616513095,0.01621007422598101,-0.200503827697617,-0.5783096630466529,0.11595330103537303,0.001632226700364519
weight 2175,0.04325277009226511,0.007603483297459788,0.019903631065808454,-0.9764904299180315,-0.40791496274966105,0.3983250573454143,0.0031014342738565084
weight 2176,0.011631795313015468,0.013251145321078803,0.02602137741121177,-0.46697099727127095,-0.1256852312947321,0.05869135779997141,0.019226667184091207
weight 2177,0.0016057797813499395,0.002139199269863898,0.010865538395753412,-0.20653619796127465,-0.8248689067540577,0.17036528781745625,0.016350411481825363
weight 2178,0.00204295837145791,0.009848696335902593,0.0228966741330293,1.12015175159821,-0.2698370344731026,0.3022584268111124,0.010622905638553285
weight 2179,0.004668013948455149,0.0030720924117898975,0.012561529212105968,-0.4436527937871143,-0.7466278346950865,0.3312435247816989,0.026591057098988735
weight 2180,0.0001522125423769192,0.0017485143623467056,0.009437800075812902,2.139459282765809,-0.8907346978271846,1.905690617747968,0.017648523757624025
weight 2181,0.005294883037142933,0.0047249416988499006,0.015734126877592913,-0.1892247293573342,-0.6002665217881381,0.11358527012762878,0.004858615482057958
weight 2182,0.0030185137985472518,0.03222440212530573,0.04023227890031534,2.280258980464837,0.5299056815282053,1.20832218910403,0.00406105044236774
weight 2183,0.009754859943204111,0.04301656930293382,0.04664969800994786,1.1780841903710977,0.8259602038452646,0.9730506580257954,0.011360233409838818
weight 2184,0.001082536710569622,0.0032227913315234996,0.013124598307951393,0.30202118460638944,-0.7206517920907004,0.2176521079359508,0.02000636784864042
weight 2185,0.011528278946361038,0.0283219003220556,0.038065053294496456,0.6021215068813756,0.42992515500766915,0.2588671821794267,0.004007178419126378
weight 2186,0.004927347644139519,0.000762800384799991,0.00630369453141559,-0.9055033896755028,-1.0353202553521825,0.9374860006211084,0.031093561717595752
weight 2187,0.00422372381188132,0.006589306322027004,0.018916966030596276,-0.1820418830666095,-0.45343273877401874,0.08254374961047242,0.029797415507308744
weight 2188,0.003154885366203914,0.025723096057066703,0.036852812992893655,1.862710325342551,0.3740009248314268,0.6966553843711619,0.0010591467888573726
weight 2189,0.3983171037932878,0.0031679355495122423,0.012666258660478893,-1.1506636515049447,-0.7417963555161692,0.8535581031112953,0.004507129686542763
weight 2190,0.001681762493336738,0.013900492251754834,0.026629333575414953,1.7237447334946145,-0.09763841547858518,0.16830370446797024,0.015956606705770735
weight 2191,0.0006367805839867321,0.004937622264710405,0.015821200440139387,1.6449289234937605,-0.5962495608376763,0.9807881482423464,0.00372134736130752
weight 2192,0.22511576062336477,0.04173763986929674,0.046781254829287265,-0.4484783607362348,0.8320293089857749,0.3731471405784425,0.011992860281527766
weight 2193,0.08477930505893008,0.0091552107142129,0.021231604036830224,-1.0636119924401277,-0.3466516422668682,0.36870284391410607,0.012381430514006258
weight 2194,0.04144000465996426,0.0021136856077613787,0.010393261125427964,-1.035769437762289,-0.8466564539406728,0.876940879275944,0.007498912670481597
weight 2195,0.006624608496873588,0.008004864610027203,0.02031079063894089,-0.03935963099365385,-0.3891314875127689,0.015316071756514206,0.019684445407616536
weight 2196,1.3658904730465865e-05,2.7962186199200197e-05,0.0012391877294421576,0.16077280890038254,-1.268960931832108,0.20401441339549484,0.03148175319823508
weight 2197,0.0031127491410627766,0.0041856710615204035,0.015084490793318157,-0.0014314344275897502,-0.6302361555808267,0.0009021417306102053,0.005568637888132543
weight 2198,0.0006476754042535422,0.0008283900380935,0.006739499240844774,-0.19377900809728177,-1.0152152952631772,0.1967274129212875,0.004052677093007669
weight 2199,0.0011831486641635945,0.012450884250224729,0.025176942290940498,2.169479139930402,-0.16464152071401175,0.3571863447554677,0.021100485762229282
weight 2200,0.00015009840378352169,0.0005616225130462018,0.005425482483833946,0.6837001174155691,-1.075834774319724,0.7355483615221476,0.03604891123009671
weight 2201,0.006291976159690021,0.0009844577014337286,0.007395343251806657,-0.8343062274838798,-0.9849592714531719,0.8217576539913666,0.02043543007776148
weight 2202,0.0013486655381862223,0.004572854521775196,0.015633527868576413,0.590972643344586,-0.6049074515842372,0.3574837556415738,0.008490561932940151
weight 2203,0.001782316514332576,0.021995182035007523,0.03403376584529536,2.363715970803636,0.2439499429002696,0.5766283761100024,0.02546551170750056
weight 2204,0.04504485383651926,0.00793159261492234,0.020393263749732656,-0.7156778732421283,-0.3853267590070664,0.2757698353894594,0.011201545957653583
weight 2205,0.0015757852571170888,0.003109028051815504,0.01189530490582793,0.24814801472667292,-0.777362732226573,0.19290101872452634,0.0040618442082675016
weight 2206,0.9031638948842341,0.11716476068270983,0.07820765661007602,-0.39721923560979494,2.281822163155178,0.9063836554459885,0.02129419005433949
weight 2207,0.00029646001164994947,0.00029256401414040005,0.004010694728488097,-0.28339225345412217,-1.1411031175482722,0.3233797839055289,0.01963459847645122
weight 2208,0.0007044283389233247,0.0003088979205982004,0.004025720743964847,-0.5760927106303952,-1.140409923016592,0.6569818437804289,0.015191480397804406
weight 2209,0.015394508940699336,0.016996539253067974,0.029396750500152606,0.0008953881969898629,0.03003071158147795,2.6889144697262137e-05,0.006803153597201905
weight 2210,0.21593286555642305,0.0012827136959196097,0.007691972809479477,-1.1016436654082993,-0.9712748727094257,1.0699988108905911,0.0049066251854486265
weight 2211,0.8226341166380289,0.08262900974504854,0.0654446572218171,-0.5222723637517883,1.6930272562505724,0.8842213470181911,0.0012733547634144555
weight 2212,0.00011279283871742033,0.0005151963216800977,0.0052134185488455905,0.87848710948803,-1.0856179107957908,0.9537013404634282,0.0015418338344060033
weight 2213,0.006776579964335187,0.012279830810439306,0.025150354426376993,0.2767105944174141,-0.16586809753692244,0.045897459864327424,0.0021068806942268455
weight 2214,0.00035000585887577787,0.0005104791933965999,0.005001808761786967,-0.022041635950351017,-1.095380096084768,0.02414396930516097,0.0010562974212164615
weight 2215,0.0041741627398789935,0.007605037997866092,0.019472391006905777,0.24971036199458418,-0.427809342010442,0.10682842565809235,0.009240875935555315
weight 2216,0.000517689970790626,0.0032812835467128094,0.013371231067502109,1.2402770417223712,-0.7092738935041911,0.8796961264062864,0.022268448633786932
weight 2217,0.00012236679553268302,0.00021596638806149982,0.003196805927580506,0.09858801270399783,-1.1786502149180278,0.1162007823619083,0.011587238948009443
weight 2218,0.030439466247296612,0.024085473835886127,0.03464472208923338,-0.07782675857950119,0.27213516126698034,0.021179397496918904,0.04170472896774878
weight 2219,0.06823283107281149,0.013525946420034952,0.025765208026604706,-0.9882424011283345,-0.13750308259857855,0.13588637650976698,0.008119782361559573
weight 2220,0.0008487760189604918,0.00015945700463402784,0.002769691569750538,-0.8057867105335803,-1.1983542633870314,0.9656179399485277,0.00842297838453503
weight 2221,0.00579508357267334,0.00450881352605198,0.015472618833090932,-0.5270867064011405,-0.6123306612614187,0.3227513514727136,0.03998122969451948
weight 2222,0.09408769355965027,0.0036197703328671926,0.014031343734519941,-0.9178700515192689,-0.6788209439662584,0.6230694148106684,0.013586401306925039
weight 2223,0.0021592081802050355,0.03491460263457473,0.04243878581985338,3.0265797819162326,0.6316983712206394,1.9118855186058021,0.004593701372363953
weight 2224,0.8454371603097012,0.2005124014671646,0.10098174771753972,-0.26653986988208955,3.3324583377358725,0.8882330117276039,0.004487466112094069
weight 2225,0.0009207593466343425,0.0008376929355499981,0.006588699653130854,-0.3661358628128831,-1.0221721262171104,0.3742538733757809,0.023037305219243284
weight 2226,0.0030936688286256637,0.0022050405735659986,0.010560486613235312,-0.4679851236327393,-0.8389418476376919,0.39261230428740396,0.01376053960652997
weight 2227,0.0043551015839469005,0.006278928151552502,0.018027949249704307,0.14821623355084523,-0.49444571204293974,0.07328488113437033,0.015985441941292554
weight 2228,0.0028692524072412838,0.007884815824112285,0.019734210718668013,0.253906392130611,-0.41573082440472536,0.10555671372208839,0.009508587984049592
weight 2229,0.0025840691066842474,0.017948121917061417,0.03012136109847609,1.6195613592530538,0.06345914143586255,0.10277597336089735,0.004644621502461289
weight 2230,0.033059294340850504,0.0021064289650269646,0.01075613437151332,-1.0526882263849155,-0.8299160379422555,0.8736428420298292,0.0054980987853179685
weight 2231,0.0020207935483350647,0.002245451061205098,0.011062488992403939,-0.2124125804444956,-0.8157829932715002,0.17328257068353395,0.004275964847901645
weight 2232,0.002524777015270824,0.005307085511371511,0.016435677694321405,0.32921668103933277,-0.5679019078554212,0.18696278126006674,0.013847216136638574
weight 2233,0.00028443361486984683,0.0005146549993788994,0.004961239181385422,0.15018586591302224,-1.0972516908086274,0.16479169530862145,0.002612094146305658
weight 2254,0.0028181113207346132,0.005702404095414899,0.017581745832697632,0.20256265847946386,-0.5150303952654939,0.10432592606270752,0.0853582387105921
weight 2255,0.002449261556786133,0.008720826083561613,0.021380240066576277,0.7633945272668075,-0.3397946226404701,0.2593973553184249,0.06359467938651142
weight 2256,0.00045177827195232043,0.005868806675693117,0.01789340139900904,2.1345183565912014,-0.5006528023055321,1.068652596799984,0.07329124520885337
weight 2257,0.007052317633235121,0.0859178490619302,0.06719708229044491,2.632966578570235,1.7738718072649062,4.670545183196479,0.0705661585813333
weight 2258,0.010982689600184403,0.2159253723058962,0.10198620674762902,3.869802038793008,3.378797003367635,13.07527553229978,0.031854916858206336
weight 2259,0.002033101021670928,0.02774949278094442,0.03679056874929545,2.0667608631305763,0.3711294137939454,0.7670357475859193,0.05737481668233621
weight 2260,0.017046291882067226,0.007604748834698849,0.019432956201050147,-0.7142394401269763,-0.4296285862285313,0.30685768089041054,0.08715741612729769
weight 2261,0.0037998574168140167,0.009589267610360597,0.0218380534110575,0.09500946604710729,-0.3186743391284704,0.03027707880351076,0.06675900361320454
weight 2262,0.20645872866418916,0.2904752222278388,0.12148697084026534,0.8477313521877616,4.2784249222606725,3.626954944581859,0.0631033372285359
weight 2263,0.0002551555319777369,0.0013773624455394066,0.0085777197243453,1.0190610276631695,-0.9304127480305491,0.948147371158925,0.0831346520069724
weight 2264,0.0010808785478529585,0.008705284086024698,0.021788931732120643,1.382077518920388,-0.32094046744962595,0.4435646049739286,0.07791598403405478
weight 2265,0.0004921575441972491,0.002334161388981107,0.01095256149788474,1.0069771781917751,-0.8208542736917774,0.8265815202288052,0.06292986087884458
weight 2266,0.0019110650601136842,0.05045982886068817,0.05026787953763008,4.183682379212605,0.9928776180790543,4.153884595471922,0.06389406397873064
weight 2267,0.005225912883007357,0.0049305330741876005,0.013505498037074872,-0.3499008451264844,-0.7030797611184539,0.2460082026066738,0.06624111002885134
weight 2268,0.008156272559168237,0.031317602365727504,0.03874934376406842,1.003695143550242,0.4614934980805348,0.4631987828034457,0.05570962550283483
